mar_id,mod_mrc_id,model,trim,body,mod_trm_id
2007,11,Silverado 1500,LT1,Regular Cab,1
2008,11,Silverado 1500,LT2,Crew Cab,1
2009,11,Silverado 1500,LT3,Crew Cab,1
2010,11,Silverado 1500,LTZ,Crew Cab,1
2011,11,Silverado 1500,LTZ,Double Cab,1
2012,11,Silverado 1500,LTZ,Extended Cab,1
2013,11,Silverado 1500,SS,Extended Cab,1
2014,11,Silverado 1500,Work Truck,Crew Cab,1
2015,11,Silverado 1500,Work Truck,Double Cab,1
2016,11,Silverado 1500,Work Truck,Extended Cab,1
2017,11,Silverado 1500,Work Truck,Regular Cab,1
2018,11,Silverado 1500,Work Truck,Regular Cab,2
2019,11,Silverado 1500,XFE,Crew Cab,1
2020,11,Silverado 1500,Z71,Crew Cab,1
2021,11,Silverado 1500,Z71,Extended Cab,1
2022,11,Silverado 1500,Z71,Regular Cab,1
2023,11,Silverado 1500,Z71 LT,Double Cab,1
2024,11,Silverado 1500 Classic,LS,Extended Cab,1
2025,11,Silverado 1500 Classic,LS,Regular Cab,1
2026,11,Silverado 1500 Classic,LS,Regular Cab,2
2027,11,Silverado 1500 Classic,LS2,Crew Cab,1
2028,11,Silverado 1500 Classic,LT3,Crew Cab,1
2029,11,Silverado 1500 Classic,Work Truck,Extended Cab,1
2030,11,Silverado 1500 Classic,Work Truck,Regular Cab,1
2031,11,Silverado 1500 Classic,Work Truck,Regular Cab,2
2032,11,Silverado 1500 Hybrid,Base,Crew Cab,1
2033,11,Silverado 1500HD,LS,Crew Cab,1
2034,11,Silverado 1500HD,LT,Crew Cab,1
2035,11,Silverado 1500HD,LT2,Crew Cab,1
2036,11,Silverado 2500,Base,Extended Cab,1
2037,11,Silverado 2500,Base,Regular Cab,1
2038,11,Silverado 2500,HD,Extended Cab,1
2039,11,Silverado 2500,HD LS,Regular Cab,1
2040,11,Silverado 2500,LS,Crew Cab,1
2041,11,Silverado 2500,LT,Crew Cab,1
2042,11,Silverado 2500HD,Base,Crew Cab,1
2043,11,Silverado 2500HD,Base,Extended Cab,1
2044,11,Silverado 2500HD,Base,Regular Cab,1
2045,11,Silverado 2500HD,LS,Crew Cab,1
2046,11,Silverado 2500HD,LS,Extended Cab,1
2047,11,Silverado 2500HD,LS,Extended Cab,2
2048,11,Silverado 2500HD,LS,Regular Cab,1
2049,11,Silverado 2500HD,LT,Crew Cab,1
2050,11,Silverado 2500HD,LT,Extended Cab,1
2051,11,Silverado 2500HD,LT1,Extended Cab,1
2052,11,Silverado 2500HD,LT1,Regular Cab,1
2053,11,Silverado 2500HD,LT2,Crew Cab,1
2054,11,Silverado 2500HD,LT2,Extended Cab,1
2055,11,Silverado 2500HD,LT3,Crew Cab,1
2056,11,Silverado 2500HD,LTZ,Crew Cab,1
2057,11,Silverado 2500HD,LTZ,Extended Cab,1
2058,11,Silverado 2500HD,Work Truck,Crew Cab,1
2059,11,Silverado 2500HD,Work Truck,Extended Cab,1
2060,11,Silverado 2500HD,Work Truck,Regular Cab,1
2061,11,Silverado 2500HD Classic,LS,Crew Cab,1
2062,11,Silverado 2500HD Classic,LS,Extended Cab,1
2063,11,Silverado 2500HD Classic,LT3,Crew Cab,1
2064,11,Silverado 2500HD Classic,LT3,Crew Cab,2
2065,11,Silverado 2500HD Classic,Work Truck,Crew Cab,1
2066,11,Silverado 2500HD Classic,Work Truck,Extended Cab,1
2067,11,Silverado 2500HD Classic,Work Truck,Regular Cab,1
2068,11,Silverado 3500,LS,Crew Cab,1
2069,11,Silverado 3500,LS,Crew Cab,2
2070,11,Silverado 3500,LT,Crew Cab,1
2071,11,Silverado 3500,LT1,Crew Cab,1
2072,11,Silverado 3500,Work Truck,Crew Cab,1
2073,11,Silverado 3500 Classic,LT1,Crew Cab,1
2074,11,Silverado 3500HD,LT,Crew Cab,1
2075,11,Silverado 3500HD,LT1,Crew Cab,1
2076,11,Silverado 3500HD,LT2,Crew Cab,1
2077,11,Silverado 3500HD,LTZ,Crew Cab,1
2078,11,Silverado 3500HD,Work Truck,Crew Cab,1
2079,11,Silverado 3500HD,Work Truck,Regular Cab,1
2080,11,Sonic,LS,Hatchback,1
2081,11,Sonic,LS,Hatchback,2
2082,11,Sonic,LS,Sedan,1
2083,11,Sonic,LS,Sedan,2
2084,11,Sonic,LT,Hatchback,1
2085,11,Sonic,LT,Hatchback,2
2086,11,Sonic,LT,Sedan,1
2087,11,Sonic,LT,Sedan,2
2088,11,Sonic,LTZ,Hatchback,1
2089,11,Sonic,LTZ,Sedan,1
2090,11,Sonic,LTZ,Sedan,2
2091,11,Sonic,RS,Hatchback,1
2092,11,Sonic,RS,Hatchback,2
2093,11,Spark,1LT,Hatchback,1
2094,11,Spark,1LT,Hatchback,2
2095,11,Spark,2LT,Hatchback,1
2096,11,Spark,2LT,Hatchback,2
2097,11,Spark,LS,Hatchback,1
2098,11,Spark,LS,Hatchback,2
2099,11,Suburban,1500,SUV,1
2100,11,Suburban,1500 LS,SUV,1
2101,11,Suburban,1500 LT,SUV,1
2102,11,Suburban,1500 LT1,SUV,1
2103,11,Suburban,1500 LTZ,SUV,1
2104,11,Suburban,2500,SUV,1
2105,11,Suburban,2500 LS,SUV,1
2106,11,Suburban,2500 LT,SUV,1
2107,11,Suburban,LS,SUV,1
2108,11,Suburban,LS 1500,SUV,1
2109,11,Suburban,LT,SUV,1
2110,11,Suburban,LT 1500,SUV,1
2111,11,Suburban,LT 2500,SUV,1
2112,11,Suburban,LTZ,SUV,1
2113,11,Suburban,LTZ 1500,SUV,1
2114,11,Tahoe,Base,SUV,1
2115,11,Tahoe,Fleet,SUV,1
2116,11,Tahoe,LT,SUV,1
2117,11,Tahoe,LT2,SUV,1
2118,11,Tahoe,LT2 XFE,SUV,1
2119,11,Tahoe,LTZ,SUV,1
2120,11,Tahoe Hybrid,Base,SUV,1
2121,11,Tahoe Limited/Z71,Z71,SUV,1
2122,11,Tracker,Base,SUV,1
2123,11,Tracker,Base,SUV,2
2124,11,Tracker,LT,SUV,1
2125,11,Tracker,ZR2,SUV,1
2126,11,TrailBlazer,EXT LT,SUV,1
2127,11,TrailBlazer,Fleet,SUV,1
2128,11,TrailBlazer,LT,SUV,1
2129,11,TrailBlazer,LT3,SUV,1
2130,11,TrailBlazer,LTZ,SUV,1
2131,11,TrailBlazer,SS,SUV,1
2132,11,TrailBlazer EXT,LS,SUV,1
2133,11,TrailBlazer EXT,LT,SUV,1
2134,11,Traverse,LS,SUV,1
2135,11,Traverse,LT,SUV,1
2136,11,Traverse,LT1,SUV,1
2137,11,Traverse,LT2,SUV,1
2138,11,Traverse,LTZ,SUV,1
2139,11,Uplander,Base,Minivan,1
2140,11,Uplander,Cargo,Minivan,1
2141,11,Uplander,LS,Minivan,1
2142,11,Uplander,LT,Minivan,1
2143,11,Venture,Base,Minivan,1
2144,11,Venture,LS,Minivan,1
2145,11,Venture,LT,Minivan,1
2146,11,Venture,LT Entertainer,Minivan,1
2147,11,Venture,Plus,Minivan,1
2148,11,Venture,Value,Minivan,1
2149,11,Venture,Warner Bros.,Minivan,1
2150,11,Venture,Warner Brothers,Minivan,1
2151,11,malibu,ls,sedan,1
2152,12,Aerio,Base,Sedan,1
2153,12,Aerio,GS,Sedan,1
2154,12,Aerio,LX,Sedan,1
2155,12,Aerio,Premium,Sedan,1
2156,12,Aerio,SX,Wagon,1
2157,12,Aerio,SX Premium,Wagon,1
2158,12,Equator,Sport,Crew Cab,1
2159,12,Esteem,GLX Sport,Sedan,2
2160,12,Forenza,Base,Sedan,1
2161,12,Forenza,Base,Sedan,2
2162,12,Forenza,Base,Wagon,1
2163,12,Forenza,EX,Sedan,1
2164,12,Forenza,LX,Sedan,1
2165,12,Forenza,Premium,Sedan,1
2166,12,Forenza,S,Sedan,1
2167,12,Forenza,S,Sedan,2
2168,12,Forenza,S,Wagon,1
2169,12,Grand Vitara,Base,SUV,1
2170,12,Grand Vitara,Base,SUV,2
2171,12,Grand Vitara,JLS,SUV,1
2172,12,Grand Vitara,JLX,SUV,1
2173,12,Grand Vitara,JLX,SUV,2
2174,12,Grand Vitara,LX,SUV,1
2175,12,Grand Vitara,Limited,SUV,1
2176,12,Grand Vitara,Luxury,SUV,1
2177,12,Grand Vitara,Premium,SUV,1
2178,12,Grand Vitara,Ultimate Adventure,SUV,1
2179,12,Grand Vitara,XSport,SUV,1
2180,12,Kizashi,GTS,Sedan,1
2181,12,Kizashi,SE,Sedan,1
2182,12,Kizashi,SLS,Sedan,1
2183,12,Kizashi,Sport GTS,Sedan,1
2184,12,Kizashi,Sport SLS,Sedan,1
2185,12,Reno,Base,Hatchback,1
2186,12,Reno,Base,Hatchback,2
2187,12,Reno,EX,Hatchback,2
2188,12,Reno,LX,Hatchback,1
2189,12,SX4,Base,Hatchback,1
2190,12,SX4,Base,Hatchback,2
2191,12,SX4,Base,Sedan,1
2192,12,SX4,Base,Sedan,2
2193,12,SX4,Crossover,Hatchback,1
2194,12,SX4,Crossover,Hatchback,2
2195,12,SX4,LE,Sedan,1
2196,12,SX4,LE,Sedan,2
2197,12,SX4,LE Popular Package,Sedan,2
2198,12,SX4,Sport,Hatchback,1
2199,12,SX4,Sport,Sedan,1
2200,12,SX4,Sport,Sedan,2
2201,12,SX4,Sport GTS,Sedan,1
2202,12,SX4,Sport GTS,Sedan,2
2203,12,SX4,Sport S,Sedan,1
2204,12,SX4,Sport S,Sedan,2
2205,12,SX4,Sport SE,Sedan,1
2206,12,SX4,SportBack,Hatchback,1
2207,12,SX4,SportBack GTS,Hatchback,1
2208,12,SX4,SportBack Technology,Hatchback,1
2209,12,SX4,SportBack Technology,Hatchback,2
2210,12,Sidekick,Sport JLX,SUV,1
2211,12,Verona,Base,Sedan,1
2212,12,Verona,EX,Sedan,1
2213,12,Verona,LX,Sedan,1
2214,12,Verona,S,Sedan,1
2215,12,Vitara,JLS,SUV,2
2216,12,Vitara,JLX,SUV,1
2217,12,Vitara,LX,SUV,1
2218,12,XL-7,Base,SUV,1
2219,12,XL-7,EX,SUV,1
2220,12,XL-7,LX,SUV,1
2221,12,XL-7,Limited,SUV,1
2222,12,XL-7,Touring,SUV,1
2223,12,XL7,Base,SUV,1
2224,12,XL7,Limited,SUV,1
2225,12,XL7,Luxury,SUV,1
2226,12,XL7,Premium,SUV,1
2227,13,Accord,10th Anniversary,Sedan,1
2228,13,Accord,25th Anniversary,Sedan,1
2229,13,Accord,DX,Sedan,1
2230,13,Accord,DX,Sedan,2
2231,13,Accord,EX,Coupe,1
2232,13,Accord,EX,Coupe,2
2233,13,Accord,EX PZEV,Coupe,1
2234,13,Accord,EX PZEV,Sedan,1
2235,13,Accord,EX V-6,Coupe,1
2236,13,Accord,EX V-6,Coupe,2
2237,13,Accord,EX V-6,Sedan,1
2238,13,Accord,EX V-6,Sedan,2
2239,13,Accord,EX V6,Coupe,1
2240,13,Accord,EX V6,Sedan,1
2241,13,Accord,EX-L,Coupe,1
2242,13,Accord,EX-L,Coupe,2
2243,13,Accord,EX-L,Sedan,1
2244,13,Accord,EX-L,Sedan,2
2245,13,Accord,EX-L V-6,Coupe,1
2246,13,Accord,EX-L V-6,Coupe,2
2247,13,Accord,EX-L V-6,Sedan,1
2248,13,Accord,EX-L V-6 w/Navigation,Sedan,1
2249,13,Accord,Hybrid,Sedan,1
2250,13,Accord,LX,Coupe,1
2251,13,Accord,LX,Coupe,2
2252,13,Accord,LX,Sedan,2
2253,13,Accord,LX,Wagon,1
2254,13,Accord,LX,Wagon,2
2255,13,Accord,LX PZEV,Sedan,1
2256,13,Accord,LX Special Edition,Coupe,2
2257,13,Accord,LX Special Edition,Sedan,1
2258,13,Accord,LX Special Edition,Sedan,2
2259,13,Accord,LX Special Edition PZEV,Coupe,1
2260,13,Accord,LX Special Edition V-6,Coupe,1
2261,13,Accord,LX V-6,Coupe,1
2262,13,Accord,LX V-6,Sedan,1
2263,13,Accord,LX V6,Coupe,1
2264,13,Accord,LX V6,Sedan,1
2265,13,Accord,LX-P,Sedan,1
2266,13,Accord,LX-P,Sedan,2
2267,13,Accord,LX-S,Coupe,1
2268,13,Accord,LX-S,Coupe,2
2269,13,Accord,SE,Coupe,1
2270,13,Accord,SE,Sedan,1
2271,13,Accord,Special Edition,Coupe,1
2272,13,Accord,Special Edition,Sedan,1
2273,13,Accord,Special Edition,Sedan,2
2274,13,Accord,Special Edition V-6,Sedan,1
2275,13,Accord,Sport,Sedan,1
2276,13,Accord,Sport,Sedan,2
2277,13,Accord,Touring V-6,Sedan,1
2278,13,Accord,Value,Sedan,1
2279,13,Accord,Value Package,Sedan,1
2280,13,Accord,Value Package,Sedan,2
2281,13,Accord Crosstour,EX,Hatchback,1
2282,13,Accord Crosstour,EX-L,Hatchback,1
2283,13,Accord Hybrid,EX-L,Sedan,1
2284,13,CR-V,Base,SUV,1
2285,13,CR-V,EX,SUV,1
2286,13,CR-V,EX,SUV,2
2287,13,CR-V,EX-L,SUV,1
2288,13,CR-V,EX-L,SUV,2
2289,13,CR-V,LX,SUV,1
2290,13,CR-V,LX,SUV,2
2291,13,CR-V,SE,SUV,1
2292,13,CR-V,Special Edition,SUV,1
2293,13,CR-Z,Base,Hatchback,1
2294,13,CR-Z,Base,Hatchback,2
2295,13,CR-Z,EX,Hatchback,1
2296,13,CR-Z,EX,Hatchback,2
2297,13,Civic,Base,Hatchback,2
2298,13,Civic,DX,Coupe,1
2299,13,Civic,DX,Coupe,2
2300,13,Civic,DX,Hatchback,1
2301,13,Civic,DX,Hatchback,2
2302,13,Civic,DX,Sedan,1
2303,13,Civic,DX,Sedan,2
2304,13,Civic,DX-VP,Sedan,1
2305,13,Civic,DX-VP,Sedan,2
2306,13,Civic,EX,Coupe,1
2307,13,Civic,EX,Coupe,2
2308,13,Civic,EX,Sedan,1
2309,13,Civic,EX,Sedan,2
2310,13,Civic,EX PZEV,Sedan,1
2311,13,Civic,EX Special Edition,Coupe,1
2312,13,Civic,EX-L,Coupe,1
2313,13,Civic,EX-L,Coupe,2
2314,13,Civic,EX-L,Sedan,1
2315,13,Civic,EX-L,Sedan,2
2316,13,Civic,GX,Sedan,1
2317,13,Civic,HF,Sedan,1
2318,13,Civic,HX,Coupe,1
2319,13,Civic,HX,Coupe,2
2320,13,Civic,Hybrid,Sedan,1
2321,13,Civic,Hybrid,Sedan,2
2322,13,Civic,Hybrid PZEV,Sedan,1
2323,13,Civic,Hybrid PZEV w/Leather and Navigation,Sedan,1
2324,13,Civic,Hybrid w/Leather,Sedan,1
2325,13,Civic,LX,Coupe,1
2326,13,Civic,LX,Coupe,2
2327,13,Civic,LX,Sedan,1
2328,13,Civic,LX,Sedan,2
2329,13,Civic,LX PZEV,Sedan,1
2330,13,Civic,LX Special Edition,Coupe,1
2331,13,Civic,LX-S,Sedan,1
2332,13,Civic,LX-S,Sedan,2
2333,13,Civic,Natural Gas,Sedan,1
2334,13,Civic,Si,Coupe,1
2335,13,Civic,Si,Coupe,2
2336,13,Civic,Si,Hatchback,1
2337,13,Civic,Si,Hatchback,2
2338,13,Civic,Si,Sedan,1
2339,13,Civic,Si,Sedan,2
2340,13,Civic,VP,Sedan,1
2341,13,Civic,Value Package,Coupe,1
2342,13,Civic,Value Package,Coupe,2
2343,13,Civic,Value Package,Sedan,1
2344,13,Crosstour,EX,Hatchback,1
2345,13,Crosstour,EX-L,Hatchback,1
2346,13,Element,DX,SUV,1
2347,13,Element,DX,SUV,2
2348,13,Element,EX,SUV,1
2349,13,Element,EX,SUV,2
2350,13,Element,EX-P,SUV,1
2351,13,Element,EX-P,SUV,2
2352,13,Element,LX,SUV,1
2353,13,Element,LX,SUV,2
2354,13,Element,SC,SUV,1
2355,13,Fit,Base,Hatchback,1
2356,13,Fit,Base,Hatchback,2
2357,13,Fit,EX,Hatchback,1
2358,13,Fit,EX,Hatchback,2
2359,13,Fit,EX-L,Hatchback,1
2360,13,Fit,LX,Hatchback,1
2361,13,Fit,Sport,Hatchback,1
2362,13,Fit,Sport,Hatchback,2
2363,13,Fit,Sport w/Navigation,Hatchback,1
2364,13,Insight,Base,Hatchback,1
2365,13,Insight,Base,Hatchback,2
2366,13,Insight,EX,Hatchback,1
2367,13,Insight,LX,Hatchback,1
2368,13,Odyssey,EX-L,Minivan,1
2369,13,Odyssey,EX-L w/Rear Entertainment,Minivan,1
2370,13,Odyssey,LX,Minivan,1
2371,13,Odyssey,Touring Elite,Minivan,1
2372,13,Passport,EX,SUV,1
2373,13,Passport,LX,SUV,1
2374,13,Pilot,EX,SUV,1
2375,13,Pilot,EX-L,SUV,1
2376,13,Pilot,EX-L w/Navigation,SUV,1
2377,13,Pilot,EX-L w/Rear Entertainment,SUV,1
2378,13,Pilot,LX,SUV,1
2379,13,Pilot,Special Edition,SUV,1
2380,13,Pilot,Touring,SUV,1
2381,13,Pilot,Touring w/Navigation and Rear Entertainment,SUV,1
2382,13,Pilot,Value Package,SUV,1
2383,13,Prelude,Base,Coupe,1
2384,13,Prelude,Base,Coupe,2
2385,13,Prelude,Type SH,Coupe,2
2386,13,Ridgeline,RT,Crew Cab,1
2387,13,Ridgeline,RTL,Crew Cab,1
2388,13,Ridgeline,RTL w/Leather,Crew Cab,1
2389,13,Ridgeline,RTL w/Leather and Navigation,Crew Cab,1
2390,13,Ridgeline,RTS,Crew Cab,1
2391,13,Ridgeline,RTX,Crew Cab,1
2392,13,Ridgeline,Sport,Crew Cab,1
2393,13,S2000,Base,Convertible,1
2394,13,S2000,Base,Convertible,2
2395,13,accord,ex v-6,sedan,1
2396,14,3,i,Sedan,1
2397,14,3,s Grand Touring,Hatchback,1
2398,14,3,s Grand Touring,Hatchback,2
2399,14,3,s Grand Touring,Sedan,1
2400,14,3,s Sport,Sedan,2
2401,14,6,i,Hatchback,1
2402,14,6,i Sport,Sedan,2
2403,14,6,i Touring,Sedan,1
2404,14,6,i Touring Plus,Sedan,1
2405,14,6,s,Wagon,1
2406,14,6,s Sport Value Edition,Sedan,1
2407,14,6,s Touring Plus,Sedan,1
2408,14,626,DX,Sedan,1
2409,14,626,ES,Sedan,1
2410,14,626,ES V6,Sedan,1
2411,14,626,LX,Sedan,1
2412,14,626,LX,Sedan,2
2413,14,626,LX V6,Sedan,1
2414,14,626,LX V6,Sedan,2
2415,14,B-Series Pickup,B2300,Regular Cab,1
2416,14,B-Series Pickup,B2500 SE,Regular Cab,1
2417,14,B-Series Pickup,B3000 SE,Extended Cab,1
2418,14,B-Series Pickup,B3000 SE,Extended Cab,2
2419,14,B-Series Pickup,B4000 SE,Extended Cab,1
2420,14,B-Series Truck,B2300,Regular Cab,1
2421,14,B-Series Truck,B4000,Cab Plus 4,2
2422,14,CX-5,Grand Touring,SUV,1
2423,14,CX-5,Sport,SUV,1
2424,14,CX-5,Sport,SUV,2
2425,14,CX-5,Touring,SUV,1
2426,14,CX-7,Grand Touring,SUV,1
2427,14,CX-7,Sport,SUV,1
2428,14,CX-7,i SV,SUV,1
2429,14,CX-7,i Sport,SUV,1
2430,14,CX-7,i Touring,SUV,1
2431,14,CX-7,s Grand Touring,SUV,1
2432,14,CX-7,s Touring,SUV,1
2433,14,CX-9,Grand Touring,SUV,1
2434,14,CX-9,Sport,SUV,1
2435,14,CX-9,Touring,SUV,1
2436,14,MPV,ES,Minivan,1
2437,14,MPV,LX,Minivan,1
2438,14,MX-5 Miata,Base,Convertible,1
2439,14,MX-5 Miata,Base,Convertible,2
2440,14,MX-5 Miata,Cloth,Convertible,2
2441,14,MX-5 Miata,Club,Convertible,1
2442,14,MX-5 Miata,Club,Convertible,2
2443,14,MX-5 Miata,Grand Touring,Convertible,1
2444,14,MX-5 Miata,Grand Touring,Convertible,2
2445,14,MX-5 Miata,LS,Convertible,2
2446,14,MX-5 Miata,Special Edition,Convertible,1
2447,14,MX-5 Miata,Special Edition,Convertible,2
2448,14,MX-5 Miata,Sport,Convertible,1
2449,14,MX-5 Miata,Sport,Convertible,2
2450,14,MX-5 Miata,Touring,Convertible,1
2451,14,MX-5 Miata,Touring,Convertible,2
2452,14,Mazda2,Sport,Hatchback,1
2453,14,Mazda2,Sport,Hatchback,2
2454,14,Mazda2,Touring,Hatchback,1
2455,14,Mazda2,Touring,Hatchback,2
2456,14,Mazda3,SP23 Special Edition,Hatchback,1
2457,14,Mazda3,SP23 Special Edition,Hatchback,2
2458,14,Mazda3,SP23 Special Edition,Sedan,1
2459,14,Mazda3,SP23 Special Edition,Sedan,2
2460,14,Mazda3,i,Sedan,1
2461,14,Mazda3,i,Sedan,2
2462,14,Mazda3,i Grand Touring,Hatchback,1
2463,14,Mazda3,i Grand Touring,Sedan,1
2464,14,Mazda3,i Grand Touring,Sedan,2
2465,14,Mazda3,i SV,Sedan,1
2466,14,Mazda3,i SV,Sedan,2
2467,14,Mazda3,i Sport,Hatchback,1
2468,14,Mazda3,i Sport,Sedan,1
2469,14,Mazda3,i Sport,Sedan,2
2470,14,Mazda3,i Touring,Hatchback,1
2471,14,Mazda3,i Touring,Hatchback,2
2472,14,Mazda3,i Touring,Sedan,1
2473,14,Mazda3,i Touring,Sedan,2
2474,14,Mazda3,s,Hatchback,1
2475,14,Mazda3,s,Hatchback,2
2476,14,Mazda3,s,Sedan,1
2477,14,Mazda3,s,Sedan,2
2478,14,Mazda3,s Grand Touring,Hatchback,1
2479,14,Mazda3,s Grand Touring,Hatchback,2
2480,14,Mazda3,s Grand Touring,Sedan,2
2481,14,Mazda3,s Sport,Hatchback,1
2482,14,Mazda3,s Sport,Hatchback,2
2483,14,Mazda3,s Sport,Sedan,1
2484,14,Mazda3,s Sport,Sedan,2
2485,14,Mazda3,s Touring,Hatchback,1
2486,14,Mazda3,s Touring,Hatchback,2
2487,14,Mazda3,s Touring,Sedan,1
2488,14,Mazda3,s Touring,Sedan,2
2489,14,Mazda5,Grand Touring,Minivan,1
2490,14,Mazda5,Grand Touring,Minivan,2
2491,14,Mazda5,Sport,Minivan,1
2492,14,Mazda5,Sport,Minivan,2
2493,14,Mazda5,Touring,Minivan,1
2494,14,Mazda5,Touring,Minivan,2
2495,14,Mazda6,i,Hatchback,1
2496,14,Mazda6,i,Hatchback,2
2497,14,Mazda6,i,Sedan,1
2498,14,Mazda6,i,Sedan,2
2499,14,Mazda6,i Grand Touring,Hatchback,1
2500,14,Mazda6,i Grand Touring,Sedan,1
2501,14,Mazda6,i SV,Sedan,1
2502,14,Mazda6,i SV,Sedan,2
2503,14,Mazda6,i Sport,Hatchback,1
2504,14,Mazda6,i Sport,Hatchback,2
2505,14,Mazda6,i Sport,Sedan,1
2506,14,Mazda6,i Sport,Sedan,2
2507,14,Mazda6,i Sport Value Edition,Hatchback,1
2508,14,Mazda6,i Sport Value Edition,Sedan,1
2509,14,Mazda6,i Sport Value Edition,Sedan,2
2510,14,Mazda6,i Touring,Sedan,1
2511,14,Mazda6,i Touring,Sedan,2
2512,14,Mazda6,i Touring Plus,Sedan,1
2513,14,Mazda6,s,Hatchback,1
2514,14,Mazda6,s,Hatchback,2
2515,14,Mazda6,s,Sedan,1
2516,14,Mazda6,s,Sedan,2
2517,14,Mazda6,s,Wagon,1
2518,14,Mazda6,s,Wagon,2
2519,14,Mazda6,s Grand Touring,Hatchback,1
2520,14,Mazda6,s Grand Touring,Hatchback,2
2521,14,Mazda6,s Grand Touring,Sedan,1
2522,14,Mazda6,s Sport,Hatchback,1
2523,14,Mazda6,s Sport,Hatchback,2
2524,14,Mazda6,s Sport,Sedan,1
2525,14,Mazda6,s Sport,Sedan,2
2526,14,Mazda6,s Touring,Sedan,1
2527,14,Mazda6,s Touring Plus,Sedan,1
2528,14,Mazdaspeed 3,Grand Touring,Hatchback,2
2529,14,Mazdaspeed 3,Sport,Hatchback,2
2530,14,Mazdaspeed 3,Touring,Hatchback,2
2531,14,Mazdaspeed MX-5 Miata,Base,Convertible,2
2532,14,Mazdaspeed Mazda3,Grand Touring,Hatchback,2
2533,14,Mazdaspeed Mazda3,Sport,Hatchback,2
2534,14,Mazdaspeed Mazda6,Grand Touring,Sedan,2
2535,14,Mazdaspeed Mazda6,Sport,Sedan,2
2536,14,Mazdaspeed Protege,Base,Sedan,2
2537,14,Mazdaspeed3,Sport,Hatchback,2
2538,14,Mazdaspeed3,Touring,Hatchback,2
2539,14,Millenia,Base,Sedan,1
2540,14,Millenia,Premium,Sedan,1
2541,14,Millenia,S,Sedan,1
2542,14,Protege,DX,Sedan,1
2543,14,Protege,DX,Sedan,2
2544,14,Protege,ES,Sedan,1
2545,14,Protege,ES,Sedan,2
2546,14,Protege,LX,Sedan,1
2547,14,Protege,LX,Sedan,2
2548,14,Protege5,Base,Wagon,1
2549,14,Protege5,Base,Wagon,2
2550,14,RX-8,Sport,Coupe,1
2551,14,RX-8,Sport,Coupe,2
2552,14,RX-8,Touring,Coupe,1
2553,14,RX-8,Touring,Coupe,2
2554,14,Tribute,DX,SUV,1
2555,14,Tribute,DX,SUV,2
2556,14,Tribute,DX-V6,SUV,1
2557,14,Tribute,ES-V6,SUV,1
2558,14,Tribute,LX-V6,SUV,1
2559,14,Tribute,i,SUV,1
2560,14,Tribute,i Grand Touring,SUV,1
2561,14,Tribute,i Grand Touring,SUV,2
2562,14,Tribute,i Touring,SUV,1
2563,14,Tribute,s,SUV,1
2564,14,Tribute,s Grand Touring,SUV,1
2565,14,Tribute Hybrid,Touring,SUV,1
2566,14,Truck,B2300,Regular Cab,2
2567,14,Truck,B3000,Cab Plus,1
2568,14,Truck,B3000 Dual Sport,Cab Plus,2
2569,15,CL,2.2,Coupe,1
2570,15,CL,2.2 Premium,Coupe,1
2571,15,CL,2.2 Premium,Coupe,2
2572,15,CL,2.3,Coupe,1
2573,15,CL,3,Coupe,1
2574,15,CL,3.0 Premium,Coupe,1
2575,15,CL,3.2,Coupe,1
2576,15,CL,3.2 Type-S,Coupe,1
2577,15,CL,3.2 Type-S,Coupe,2
2578,15,ILX,Base,Sedan,1
2579,15,ILX,Hybrid w/Technology Package,Sedan,1
2580,15,ILX,Premium Package,Sedan,1
2581,15,ILX,Premium Package,Sedan,2
2582,15,ILX,Technology Package,Sedan,1
2583,15,Integra,GS,Hatchback,1
2584,15,Integra,GS,Hatchback,2
2585,15,Integra,GS-R,Hatchback,2
2586,15,Integra,LS,Hatchback,1
2587,15,Integra,LS,Hatchback,2
2588,15,Integra,LS,Sedan,1
2589,15,Integra,LS,Sedan,2
2590,15,Integra,RS,Hatchback,2
2591,15,Integra,Special Edition,Hatchback,1
2592,15,Legend,L,Sedan,1
2593,15,Legend,LS,Sedan,1
2594,15,MDX,Advance Package,SUV,1
2595,15,MDX,Advance and Entertainment Packages,SUV,1
2596,15,MDX,Base,SUV,1
2597,15,MDX,SH-AWD,SUV,1
2598,15,MDX,SH-AWD w/Advance and Entertainment Packages,SUV,1
2599,15,MDX,SH-AWD w/Technology Package,SUV,1
2600,15,MDX,SH-AWD w/Technology and Entertainment Packages,SUV,1
2601,15,MDX,Technology Package,SUV,1
2602,15,MDX,Technology and Entertainment Packages,SUV,1
2603,15,MDX,Touring,SUV,1
2604,15,RDX,Base,SUV,1
2605,15,RDX,SH-AWD,SUV,1
2606,15,RDX,Technology Package,SUV,1
2607,15,RL,3.5,Sedan,1
2608,15,RL,3.5 Premium,Sedan,1
2609,15,RL,Base,Sedan,1
2610,15,RLX,Advance Package,Sedan,1
2611,15,RLX,Base,Sedan,1
2612,15,RLX,Technology Package,Sedan,1
2613,15,RSX,Base,Hatchback,1
2614,15,RSX,Base,Hatchback,2
2615,15,RSX,Type-S,Hatchback,2
2616,15,TL,2.5,Sedan,1
2617,15,TL,2.5 Premium,Sedan,1
2618,15,TL,3.2,Sedan,1
2619,15,TL,3.2,Sedan,2
2620,15,TL,3.2 Premium,Sedan,1
2621,15,TL,3.2 Type-S,Sedan,1
