mar_id,mod_mrc_id,model,trim,body,mod_trm_id
4990,1,200SX,SE,coupe,1
4991,1,300ZX,Base,Hatchback,2
4992,1,350Z,Base,coupe,2
4993,1,350Z,Enthusiast,convertible,1
4994,1,350Z,Enthusiast,convertible,2
4995,1,350Z,Enthusiast,coupe,2
4996,1,350Z,NISMO,coupe,1
4997,1,350Z,Touring,convertible,1
4998,1,350Z,Touring,convertible,2
4999,1,370Z,Base,convertible,1
5000,1,370Z,Base,coupe,1
5001,1,370Z,Base,coupe,2
5002,1,370Z,NISMO,coupe,2
5003,1,370Z,Touring,convertible,1
5004,1,370Z,Touring,convertible,2
5005,1,370Z,Touring,coupe,1
5006,1,370Z,Touring,coupe,2
5007,1,Altima,2.5,sedan,2
5008,1,Altima,2.5 S,coupe,1
5009,1,Altima,2.5 S,coupe,2
5010,1,Altima,2.5 S,sedan,2
5011,1,Altima,2.5 SL,sedan,1
5012,1,Altima,2.5 SL,sedan,2
5013,1,Altima,2.5 SV,Sedan,1
5014,1,Altima,2.5 SV,sedan,1
5015,1,Altima,3.5 S,sedan,1
5016,1,Altima,3.5 SE,coupe,1
5017,1,Altima,3.5 SE,coupe,2
5018,1,Altima,3.5 SE,sedan,1
5019,1,Altima,3.5 SE-R,sedan,1
5020,1,Altima,3.5 SE-R,sedan,2
5021,1,Altima,3.5 SL,sedan,1
5022,1,Altima,3.5 SR,coupe,1
5023,1,Altima,3.5 SR,coupe,2
5024,1,Altima,3.5 SR,sedan,1
5025,1,Altima,GLE,sedan,1
5026,1,Altima,GXE,sedan,1
5027,1,Altima,SE,sedan,1
5028,1,Altima,XE (1997.5),sedan,1
5029,1,Altima Hybrid,Base,sedan,1
5030,1,Armada,LE,suv,1
5031,1,Armada,Platinum,suv,1
5032,1,Armada,SE,suv,1
5033,1,Armada,SE Off-Road,suv,1
5034,1,Armada,SL,suv,1
5035,1,Armada,SV,suv,1
5036,1,Armada,Titanium,suv,1
5037,1,Cube,1.8 Base,wagon,1
5038,1,Cube,1.8 Base,wagon,2
5039,1,Cube,1.8 S,wagon,1
5040,1,Cube,1.8 S,wagon,2
5041,1,Cube,1.8 S Krom Edition,wagon,1
5042,1,Cube,1.8 SL,wagon,1
5043,1,Cube,1.8 SL,wagon,2
5044,1,Frontier,LE,crew cab,1
5045,1,Frontier,LE,king cab,1
5046,1,Frontier,Nismo,Crew Cab,2
5047,1,Frontier,Nismo,crew cab,1
5048,1,Frontier,Nismo,crew cab,2
5049,1,Frontier,Nismo,king cab,1
5050,1,Frontier,PRO-4X,crew cab,1
5051,1,Frontier,S,crew cab,1
5052,1,Frontier,S,king cab,1
5053,1,Frontier,S,king cab,2
5054,1,Frontier,SE,crew cab,1
5055,1,Frontier,SE,crew cab,2
5056,1,Frontier,SE,king cab,1
5057,1,Frontier,SE,king cab,2
5058,1,Frontier,SE-V6,crew cab,1
5059,1,Frontier,SE-V6,crew cab,2
5060,1,Frontier,SE-V6,king cab,1
5061,1,Frontier,SE-V6,king cab,2
5062,1,Frontier,SL,crew cab,1
5063,1,Frontier,SV,crew cab,1
5064,1,Frontier,SV,crew cab,2
5065,1,Frontier,SV,king cab,1
5066,1,Frontier,SV,king cab,2
5067,1,Frontier,SVE-V6,crew cab,1
5068,1,Frontier,Standard,king cab,1
5069,1,Frontier,XE,king cab,1
5070,1,Frontier,XE,king cab,2
5071,1,Frontier,XE-V6,crew cab,1
5072,1,Frontier,XE-V6,crew cab,2
5073,1,Frontier,XE-V6,king cab,1
5074,1,Frontier,XE-V6 Dessert Runner,king cab,2
5075,1,GT-R,Base,coupe,1
5076,1,GT-R,Black Edition,coupe,1
5077,1,GT-R,Premium,coupe,1
5078,1,GT-R,Track Edition,coupe,1
5079,1,Juke,NISMO,hatchback,1
5080,1,Juke,NISMO,hatchback,2
5081,1,Juke,S,hatchback,1
5082,1,Juke,S,hatchback,2
5083,1,Juke,SL,hatchback,1
5084,1,Juke,SV,hatchback,1
5085,1,Juke,SV,hatchback,2
5086,1,Leaf,S,hatchback,1
5087,1,Leaf,SL,hatchback,1
5088,1,Leaf,SV,hatchback,1
5089,1,Maxima,3.5 S,sedan,1
5090,1,Maxima,3.5 SE,Sedan,2
5091,1,Maxima,3.5 SE,sedan,1
5092,1,Maxima,3.5 SL,sedan,1
5093,1,Maxima,3.5 SL,sedan,2
5094,1,Maxima,3.5 SV,sedan,1
5095,1,Maxima,GLE,Sedan,2
5096,1,Maxima,GLE,sedan,1
5097,1,Maxima,GLE,sedan,2
5098,1,Maxima,GXE,sedan,1
5099,1,Maxima,SE,sedan,1
5100,1,Maxima,SE,sedan,2
5101,1,Murano,LE,suv,1
5102,1,Murano,S,suv,1
5103,1,Murano,SE,suv,1
5104,1,Murano,SL,suv,1
5105,1,Murano,SV,suv,1
5106,1,Murano CrossCabriolet,Base,suv,1
5107,1,NV,1500 S,van,1
5108,1,NV,1500 SV,van,1
5109,1,NV,2500 SV,van,1
5110,1,NV Cargo,1500 S,van,1
5111,1,NV Cargo,3500 S,van,1
5112,1,NV Passenger,3500 SV,van,1
5113,1,Pathfinder,(1999.5) XE,suv,1
5114,1,Pathfinder,LE,suv,1
5115,1,Pathfinder,LE,suv,2
5116,1,Pathfinder,Platinum,suv,1
5117,1,Pathfinder,S,suv,1
5118,1,Pathfinder,SE,suv,1
5119,1,Pathfinder,SL,suv,1
5120,1,Pathfinder,SV,suv,1
5121,1,Pathfinder,XE,suv,1
5122,1,Quest,3.5 S,minivan,1
5123,1,Quest,3.5 SE,minivan,1
5124,1,Quest,3.5 SL,minivan,1
5125,1,Quest,GXE,minivan,1
5126,1,Quest,LE,minivan,1
5127,1,Quest,S,minivan,1
5128,1,Quest,SE,Minivan,1
5129,1,Quest,SE,minivan,1
5130,1,Quest,SL,minivan,1
5131,1,Quest,SV,minivan,1
5132,1,Rogue,S,suv,1
5133,1,Rogue,S Krom Edition,suv,1
5134,1,Rogue,S SULEV,suv,1
5135,1,Rogue,SL,suv,1
5136,1,Rogue,SV,suv,1
5137,1,Rogue Select,S,suv,1
5138,1,Sentra,1.8,sedan,1
5139,1,Sentra,1.8,sedan,2
5140,1,Sentra,1.8 S,sedan,1
5141,1,Sentra,1.8 S,sedan,2
5142,1,Sentra,2,sedan,1
5143,1,Sentra,2,sedan,2
5144,1,Sentra,2.0 S,sedan,1
5145,1,Sentra,2.0 S,sedan,2
5146,1,Sentra,2.0 SL,sedan,1
5147,1,Sentra,2.0 SL,sedan,2
5148,1,Sentra,2.0 SR,sedan,1
5149,1,Sentra,Base,sedan,1
5150,1,Sentra,FE+ S,sedan,1
5151,1,Sentra,FE+ SV,sedan,1
5152,1,Sentra,GXE,sedan,1
5153,1,Sentra,S,sedan,1
5154,1,Sentra,S,sedan,2
5155,1,Sentra,SE,sedan,1
5156,1,Sentra,SE-R,sedan,1
5157,1,Sentra,SE-R,sedan,2
5158,1,Sentra,SE-R Spec V,sedan,2
5159,1,Sentra,SL,sedan,1
5160,1,Sentra,SR,sedan,1
5161,1,Sentra,SV,sedan,1
5162,1,Titan,LE,crew cab,1
5163,1,Titan,LE,king cab,1
5164,1,Titan,PRO-4X,crew cab,1
5165,1,Titan,S,crew cab,1
5166,1,Titan,S,king cab,1
5167,1,Titan,SE,crew cab,1
5168,1,Titan,SE,king cab,1
5169,1,Titan,SL,crew cab,1
5170,1,Titan,SV,crew cab,1
5171,1,Titan,SV,king cab,1
5172,1,Titan,XE,crew cab,1
5173,1,Titan,XE,king cab,1
5174,1,Truck,XE,extended cab,1
5175,1,Versa,1.6,sedan,1
5176,1,Versa,1.6 Base,sedan,2
5177,1,Versa,1.6 S,sedan,1
5178,1,Versa,1.6 S,sedan,2
5179,1,Versa,1.6 S Plus,sedan,1
5180,1,Versa,1.6 S Plus,sedan,2
5181,1,Versa,1.6 SL,sedan,1
5182,1,Versa,1.6 SL,sedan,2
5183,1,Versa,1.6 SV,sedan,1
5184,1,Versa,1.6 SV,sedan,2
5185,1,Versa,1.8 S,hatchback,1
5186,1,Versa,1.8 S,hatchback,2
5187,1,Versa,1.8 S,sedan,1
5188,1,Versa,1.8 S,sedan,2
5189,1,Versa,1.8 SL,hatchback,1
5190,1,Versa,1.8 SL,hatchback,2
5191,1,Versa,1.8 SL,sedan,1
5192,1,Versa Note,1.6 SV,hatchback,1
5193,1,Versa Note,1.6 SV,hatchback,2
5194,1,Xterra,Off-Road,suv,1
5195,1,Xterra,Pro-4X,suv,1
5196,1,Xterra,Pro-4X,suv,2
5197,1,Xterra,S,suv,1
5198,1,Xterra,S,suv,2
5199,1,Xterra,SE,suv,1
5200,1,Xterra,SE,suv,2
5201,1,Xterra,SE S/C,suv,1
5202,1,Xterra,X,suv,1
5203,1,Xterra,X,suv,2
5204,1,Xterra,XE,suv,1
5205,1,Xterra,XE,suv,2
5206,1,Xterra,XE V6,suv,1
5207,2,Avenger,Express,sedan,1
5208,2,Avenger,Lux,sedan,1
5209,2,Avenger,Mainstreet,sedan,1
5210,2,Avenger,R/T,sedan,1
5211,2,Avenger,SE,sedan,1
5212,2,Avenger,SE,sedan,2
5213,2,Avenger,SXT,Sedan,2
5214,2,Avenger,SXT,sedan,1
5215,2,Avenger,SXT Plus,sedan,1
5216,2,Caliber,Base,wagon,1
5217,2,Caliber,Express,Wagon,1
5218,2,Caliber,Heat,wagon,1
5219,2,Caliber,Mainstreet,wagon,1
5220,2,Caliber,R/T,wagon,1
5221,2,Caliber,SE,wagon,1
5222,2,Caliber,SE,wagon,2
5223,2,Caliber,SRT4,wagon,2
5224,2,Caliber,SXT,wagon,1
5225,2,Caliber,SXT,wagon,2
5226,2,Caliber,SXT Fleet,wagon,1
5227,2,Caliber,Uptown,wagon,1
5228,2,Caravan,C/V,minivan,1
5229,2,Caravan,SE,minivan,1
5230,2,Caravan,SXT,minivan,1
5231,2,Challenger,Base,coupe,1
5232,2,Challenger,R/T,coupe,1
5233,2,Challenger,R/T,coupe,2
5234,2,Challenger,R/T Plus,Coupe,1
5235,2,Challenger,R/T Plus,coupe,2
5236,2,Challenger,R/T Scat Pack,coupe,1
5237,2,Challenger,R/T Scat Pack,coupe,2
5238,2,Challenger,SE,coupe,1
5239,2,Challenger,SRT8,coupe,1
5240,2,Challenger,SRT8,coupe,2
5241,2,Challenger,SRT8 392,coupe,1
5242,2,Challenger,SRT8 392,coupe,2
5243,2,Challenger,SRT8 Core,coupe,2
5244,2,Challenger,SXT,coupe,1
5245,2,Challenger,SXT Plus,Coupe,1
5246,2,Challenger,SXT Plus,coupe,1
5247,2,Charger,3.5L,sedan,1
5248,2,Charger,Base,sedan,1
5249,2,Charger,Fleet,Sedan,1
5250,2,Charger,R/T,sedan,1
5251,2,Charger,RT,sedan,1
5252,2,Charger,RT Fleet,sedan,1
5253,2,Charger,Rallye,sedan,1
5254,2,Charger,SE,sedan,1
5255,2,Charger,SRT-8,sedan,1
5256,2,Charger,SRT8,sedan,1
5257,2,Charger,SRT8 Superbee,sedan,1
5258,2,Charger,SXT,sedan,1
5259,2,Charger,SXT Fleet,sedan,1
5260,2,Dakota,Base,club cab,1
5261,2,Dakota,Base,extended cab,1
5262,2,Dakota,BigHorn,crew cab,1
5263,2,Dakota,BigHorn,extended cab,1
5264,2,Dakota,Laramie,crew cab,1
5265,2,Dakota,SLT,club cab,1
5266,2,Dakota,SLT,extended cab,1
5267,2,Dakota,SLT,quad cab,1
5268,2,Dakota,ST,club cab,1
5269,2,Dakota,ST,quad cab,1
5270,2,Dakota,ST,quad cab,2
5271,2,Dakota,SXT,extended cab,1
5272,2,Dakota,Sport,club cab,1
5273,2,Dakota,Sport,club cab,2
5274,2,Dakota,Sport,quad cab,1
5275,2,Dart,GT,sedan,1
5276,2,Dart,GT,sedan,2
5277,2,Dart,Limited,sedan,1
5278,2,Dart,Limited,sedan,2
5279,2,Dart,SE,sedan,1
5280,2,Dart,SE,sedan,2
5281,2,Dart,SXT,sedan,1
5282,2,Dart,SXT,sedan,2
5283,2,Durango,Citadel,suv,1
5284,2,Durango,Crew,suv,1
5285,2,Durango,Express,suv,1
5286,2,Durango,Limited,suv,1
5287,2,Durango,R/T,suv,1
5288,2,Durango,SLT,suv,1
5289,2,Durango,SLT Plus,suv,1
5290,2,Durango,ST,suv,1
5291,2,Durango,SXT,suv,1
5292,2,Durango,Sport,suv,1
5293,2,Grand Caravan,American Value Package,minivan,1
5294,2,Grand Caravan,C/V,minivan,1
5295,2,Grand Caravan,Crew,minivan,1
5296,2,Grand Caravan,ES,minivan,1
5297,2,Grand Caravan,EX,minivan,1
5298,2,Grand Caravan,Express,minivan,1
5299,2,Grand Caravan,Hero,minivan,1
5300,2,Grand Caravan,Mainstreet,minivan,1
5301,2,Grand Caravan,R/T,minivan,1
5302,2,Grand Caravan,SE,minivan,1
5303,2,Grand Caravan,SE Plus,Minivan,1
5304,2,Grand Caravan,SE Plus,minivan,1
5305,2,Grand Caravan,Sport,minivan,1
5306,2,Grand Caravan,eL,minivan,1
5307,2,Intrepid,Base,sedan,1
5308,2,Intrepid,ES,sedan,1
5309,2,Intrepid,R/T,sedan,1
5310,2,Intrepid,SE,sedan,1
5311,2,Journey,American Value Package,suv,1
5312,2,Journey,Crew,suv,1
5313,2,Journey,Crossroad,suv,1
5314,2,Journey,Express,suv,1
5315,2,Journey,Lux,suv,1
5316,2,Journey,Mainstreet,suv,1
5317,2,Journey,R/T,suv,1
5318,2,Journey,SE,suv,1
5319,2,Journey,SXT,suv,1
5320,2,Magnum,Base,wagon,1
5321,2,Magnum,RT,wagon,1
5322,2,Magnum,SE,wagon,1
5323,2,Magnum,SRT-8,wagon,1
5324,2,Magnum,SXT,wagon,1
5325,2,Neon,Base,sedan,1
5326,2,Neon,SE,sedan,1
5327,2,Neon,SRT-4,sedan,2
5328,2,Neon,SXT,sedan,1
5329,2,Neon,SXT,sedan,2
5330,2,Nitro,Detonator,suv,1
5331,2,Nitro,Heat,suv,1
5332,2,Nitro,SE,suv,1
5333,2,Nitro,SE Fleet,suv,1
5334,2,Nitro,SLT,suv,1
5335,2,Nitro,SXT,suv,1
5336,2,Nitro,SXT,suv,2
5337,2,Nitro,SXT Fleet,suv,1
5338,2,Ram Pickup 1500,Laramie,Crew Cab,2
5339,2,Ram Pickup 1500,Laramie,crew cab,1
5340,2,Ram Pickup 1500,Laramie,mega cab,1
5341,2,Ram Pickup 1500,Laramie,quad cab,1
5342,2,Ram Pickup 1500,Laramie SLT,regular cab,1
5343,2,Ram Pickup 1500,SLT,crew cab,1
5344,2,Ram Pickup 1500,SLT,mega cab,1
5345,2,Ram Pickup 1500,SLT,quad cab,1
5346,2,Ram Pickup 1500,SLT,quad cab,2
5347,2,Ram Pickup 1500,SLT,regular cab,1
5348,2,Ram Pickup 1500,SRT-10,quad cab,1
5349,2,Ram Pickup 1500,SRT-10,regular cab,2
5350,2,Ram Pickup 1500,ST,crew cab,1
5351,2,Ram Pickup 1500,ST,quad cab,1
5352,2,Ram Pickup 1500,ST,quad cab,2
5353,2,Ram Pickup 1500,ST,regular cab,1
5354,2,Ram Pickup 1500,ST,regular cab,2
5355,2,Ram Pickup 2500,Laramie,crew cab,1
5356,2,Ram Pickup 2500,Laramie,crew cab,2
5357,2,Ram Pickup 2500,Laramie,mega cab,1
5358,2,Ram Pickup 2500,Laramie,quad cab,1
5359,2,Ram Pickup 2500,SLT,crew cab,1
5360,2,Ram Pickup 2500,SLT,mega cab,1
5361,2,Ram Pickup 2500,SLT,quad cab,1
5362,2,Ram Pickup 2500,SLT,quad cab,2
5363,2,Ram Pickup 2500,SLT,regular cab,1
5364,2,Ram Pickup 2500,ST,Crew Cab,1
5365,2,Ram Pickup 2500,ST,quad cab,1
5366,2,Ram Pickup 2500,ST,quad cab,2
5367,2,Ram Pickup 2500,SXT,Mega Cab,1
5368,2,Ram Pickup 2500,SXT,mega cab,1
5369,2,Ram Pickup 3500,Laramie,crew cab,1
5370,2,Ram Pickup 3500,Laramie,mega cab,1
5371,2,Ram Pickup 3500,Laramie,quad cab,1
5372,2,Ram Pickup 3500,Laramie,quad cab,2
5373,2,Ram Pickup 3500,SLT,crew cab,1
5374,2,Ram Pickup 3500,SLT,mega cab,1
5375,2,Ram Pickup 3500,SLT,quad cab,1
5376,2,Ram Pickup 3500,SLT,quad cab,2
5377,2,Ram Pickup 3500,ST,quad cab,1
5378,2,Ram Pickup 3500,ST,quad cab,2
5379,2,Ram Pickup 3500,SXT,mega cab,1
5380,2,Sprinter Cargo,2500 140 WB,van,1
5381,2,Sprinter Cargo,2500 144 WB,van,1
5382,2,Sprinter Cargo,2500 170 WB,van,1
5383,2,Sprinter Cargo,2500 High Roof 140 WB,van,1
5384,2,Sprinter Cargo,2500 High Roof 158 WB,van,1
5385,2,Sprinter Cargo,3500 170 WB,van,1
5386,2,Stratus,R/T,coupe,1
5387,2,Stratus,R/T,coupe,2
5388,2,Stratus,SE,coupe,1
5389,2,Stratus,SE,sedan,1
5390,2,Stratus,SXT,coupe,2
5391,2,Stratus,SXT,sedan,1
5392,2,Viper,SRT-10,convertible,2
5393,2,Viper,SRT-10,coupe,2
5394,3,C-Max Energi,SEL,wagon,1
5395,3,C-Max Hybrid,SE,wagon,1
5396,3,C-Max Hybrid,SEL,wagon,1
5397,3,Contour,GL,sedan,1
5398,3,Contour,LX,sedan,1
5399,3,Crown Victoria,Base,sedan,1
5400,3,Crown Victoria,LX,sedan,1
5401,3,Crown Victoria,LX Fleet,sedan,1
5402,3,E-350,XLT Super Club Wagon,van,1
5403,3,E-Series Van,E-150,e-series van,1
5404,3,E-Series Van,E-250,e-series van,1
5405,3,E-Series Van,E-350 Super Duty,e-series van,1
5406,3,E-Series Wagon,E-350 Super Duty XL,van,1
5407,3,E-Series Wagon,E-350 Super Duty XLT,van,1
5408,3,Econoline Cargo,E-150,van,1
5409,3,Econoline Cargo,E-250,van,1
5410,3,Econoline Cargo,E-350 Super Duty,van,1
5411,3,Econoline Wagon,E-150 XL,Van,1
5412,3,Econoline Wagon,E-350 Super Duty XL,van,1
5413,3,Econoline Wagon,E-350 Super Duty XLT,van,1
5414,3,Edge,Limited,suv,1
5415,3,Edge,SE,suv,1
5416,3,Edge,SE Fleet,suv,1
5417,3,Edge,SEL,SUV,2
5418,3,Edge,SEL,suv,1
5419,3,Edge,SEL Plus,suv,1
5420,3,Edge,Sport,suv,1
5421,3,Escape,HEV,suv,1
5422,3,Escape,Hybrid,suv,1
5423,3,Escape,Limited,suv,1
5424,3,Escape,S,suv,1
5425,3,Escape,SE,suv,1
5426,3,Escape,SEL,suv,1
5427,3,Escape,Titanium,suv,1
5428,3,Escape,XLS,suv,1
5429,3,Escape,XLS,suv,2
5430,3,Escape,XLS Choice,suv,1
5431,3,Escape,XLS Popular,suv,1
5432,3,Escape,XLT,suv,1
5433,3,Escape,XLT Choice,suv,1
5434,3,Escape,XLT Popular,suv,1
5435,3,Escape,XLT Sport,suv,1
5436,3,Escape Hybrid,Base,suv,1
5437,3,Escort,LX,Hatchback,2
5438,3,Escort,LX,sedan,1
5439,3,Escort,LX,sedan,2
5440,3,Escort,LX,wagon,1
5441,3,Escort,ZX2,coupe,1
5442,3,Escort,ZX2,coupe,2
5443,3,Escort,ZX2 Deluxe,coupe,1
5444,3,Excursion,Eddie Bauer,suv,1
5445,3,Excursion,Limited,suv,1
5446,3,Excursion,XLT,suv,1
5447,3,Expedition,EL King Ranch,suv,1
5448,3,Expedition,EL Limited,suv,1
5449,3,Expedition,EL SSV Fleet,suv,1
5450,3,Expedition,EL XL,SUV,1
5451,3,Expedition,EL XLT,suv,1
5452,3,Expedition,Eddie Bauer,suv,1
5453,3,Expedition,King Ranch,suv,1
5454,3,Expedition,Limited,suv,1
5455,3,Expedition,XL,suv,1
5456,3,Expedition,XLS,suv,1
5457,3,Expedition,XLT,suv,1
5458,3,Expedition,XLT FX4,suv,1
5459,3,Expedition,XLT Popular,suv,1
5460,3,Expedition,XLT Premium,suv,1
5461,3,Expedition,XLT Sport,suv,1
5462,3,Expedition,XLT Value,suv,1
5463,3,Expedition EL,King Ranch,suv,1
5464,3,Expedition EL,Limited,suv,1
5465,3,Expedition EL,XLT,suv,1
5466,3,Explorer,Base,suv,1
5467,3,Explorer,Eddie Bauer,suv,1
5468,3,Explorer,Limited,suv,1
5469,3,Explorer,NBX,suv,1
5470,3,Explorer,Sport,suv,1
5471,3,Explorer,XL,suv,1
5472,3,Explorer,XLS,suv,1
5473,3,Explorer,XLS Sport,suv,1
5474,3,Explorer,XLT,suv,1
5475,3,Explorer Sport,Base,suv,1
5476,3,Explorer Sport,Choice,suv,1
5477,3,Explorer Sport,XLS,suv,1
5478,3,Explorer Sport Trac,Adrenalin,crew cab,1
5479,3,Explorer Sport Trac,Base,crew cab,1
5480,3,Explorer Sport Trac,Choice,Crew Cab,2
5481,3,Explorer Sport Trac,Choice,crew cab,1
5482,3,Explorer Sport Trac,Limited,crew cab,1
5483,3,Explorer Sport Trac,Premium,crew cab,1
5484,3,Explorer Sport Trac,Value,crew cab,1
5485,3,Explorer Sport Trac,XLS,crew cab,1
5486,3,Explorer Sport Trac,XLT,crew cab,1
5487,3,F-150,60th Anniversary,supercrew,1
5488,3,F-150,Base,Regular Cab,2
5489,3,F-150,Base,extended cab,1
5490,3,F-150,FX2,supercab,1
5491,3,F-150,FX2,supercrew,1
5492,3,F-150,FX4,supercab,1
5493,3,F-150,FX4,supercrew,1
5494,3,F-150,Harley-Davidson,supercrew,1
5495,3,F-150,King Ranch,supercrew,1
5496,3,F-150,Lariat,supercab,1
5497,3,F-150,Lariat,supercrew,1
5498,3,F-150,Lariat Limited,supercrew,1
5499,3,F-150,Limited,supercrew,1
5500,3,F-150,Platinum,supercrew,1
5501,3,F-150,STX,regular cab,1
5502,3,F-150,STX,supercab,1
5503,3,F-150,STX,supercrew,1
5504,3,F-150,SVT Lightning,regular cab,1
5505,3,F-150,SVT Raptor,supercab,1
5506,3,F-150,SVT Raptor,supercrew,1
5507,3,F-150,Work,extended cab,2
5508,3,F-150,XL,extended cab,1
5509,3,F-150,XL,extended cab,2
5510,3,F-150,XL,regular cab,1
5511,3,F-150,XL,regular cab,2
5512,3,F-150,XL,regular-cab,1
5513,3,F-150,XL,supercab,1
5514,3,F-150,XL,supercrew,1
5515,3,F-150,XLT,SuperCrew,2
5516,3,F-150,XLT,extended cab,1
5517,3,F-150,XLT,regular cab,1
5518,3,F-150,XLT,supercab,1
5519,3,F-150,XLT,supercrew,1
5520,3,F-150 Heritage,XL,regular cab,1
5521,3,F-150 Heritage,XLT,supercab,1
5522,3,F-150 SVT Lightning,Base,regular cab,1
5523,3,F-250 Super Duty,FX4,crew cab,1
5524,3,F-250 Super Duty,FX4,supercab,1
5525,3,F-250 Super Duty,King Ranch,crew cab,1
5526,3,F-250 Super Duty,Lariat,crew cab,1
5527,3,F-250 Super Duty,Lariat,supercab,1
5528,3,F-250 Super Duty,Platinum,crew cab,1
5529,3,F-250 Super Duty,XL,crew cab,1
5530,3,F-250 Super Duty,XL,regular cab,1
5531,3,F-250 Super Duty,XL,supercab,1
5532,3,F-250 Super Duty,XLT,crew cab,1
5533,3,F-250 Super Duty,XLT,crew cab,2
5534,3,F-250 Super Duty,XLT,supercab,1
5535,3,F-350 Super Duty,FX4,crew cab,1
5536,3,F-350 Super Duty,FX4,supercab,1
5537,3,F-350 Super Duty,King Ranch,crew cab,1
5538,3,F-350 Super Duty,Lariat,crew cab,1
5539,3,F-350 Super Duty,Lariat,supercab,1
5540,3,F-350 Super Duty,Platinum,crew cab,1
5541,3,F-350 Super Duty,XL,crew cab,1
5542,3,F-350 Super Duty,XL,regular cab,1
5543,3,F-350 Super Duty,XL,supercab,1
5544,3,F-350 Super Duty,XLT,crew cab,1
5545,3,F-350 Super Duty,XLT,crew cab,2
5546,3,F-450 Super Duty,Lariat,Crew Cab,2
5547,3,F-450 Super Duty,Lariat,crew cab,1
5548,3,F-450 Super Duty,XL,crew cab,1
5549,3,Fiesta,S,hatchback,1
5550,3,Fiesta,S,hatchback,2
5551,3,Fiesta,S,sedan,1
5552,3,Fiesta,S,sedan,2
5553,3,Fiesta,SE,hatchback,1
5554,3,Fiesta,SE,hatchback,2
5555,3,Fiesta,SE,sedan,1
5556,3,Fiesta,SE,sedan,2
5557,3,Fiesta,SEL,sedan,1
5558,3,Fiesta,SEL,sedan,2
5559,3,Fiesta,SES,hatchback,1
5560,3,Fiesta,SES,hatchback,2
5561,3,Fiesta,ST,hatchback,2
5562,3,Fiesta,Titanium,hatchback,1
5563,3,Fiesta,Titanium,hatchback,2
5564,3,Fiesta,Titanium,sedan,1
5565,3,Five Hundred,Limited,sedan,1
5566,3,Five Hundred,SE,sedan,1
5567,3,Five Hundred,SEL,sedan,1
5568,3,Flex,Limited,wagon,1
5569,3,Flex,SE,wagon,1
5570,3,Flex,SEL,wagon,1
5571,3,Focus,Electric,hatchback,1
5572,3,Focus,LX,sedan,1
5573,3,Focus,LX,sedan,2
5574,3,Focus,LX Premium,sedan,1
5575,3,Focus,LX Premium,sedan,2
5576,3,Focus,S,coupe,1
5577,3,Focus,S,sedan,1
5578,3,Focus,S,sedan,2
5579,3,Focus,SE,coupe,1
5580,3,Focus,SE,coupe,2
5581,3,Focus,SE,hatchback,1
5582,3,Focus,SE,hatchback,2
5583,3,Focus,SE,sedan,1
5584,3,Focus,SE,sedan,2
5585,3,Focus,SE,wagon,1
5586,3,Focus,SE Comfort,sedan,1
5587,3,Focus,SEL,hatchback,1
5588,3,Focus,SEL,sedan,1
5589,3,Focus,SEL,sedan,2
5590,3,Focus,SES,coupe,1
5591,3,Focus,SES,coupe,2
5592,3,Focus,SES,sedan,1
5593,3,Focus,SES,sedan,2
5594,3,Focus,SVT,hatchback,2
5595,3,Focus,Titanium,hatchback,1
5596,3,Focus,Titanium,hatchback,2
5597,3,Focus,Titanium,sedan,1
5598,3,Focus,ZTS,sedan,1
5599,3,Focus,ZTS,sedan,2
5600,3,Focus,ZTW,wagon,1
5601,3,Focus,ZX3,hatchback,1
5602,3,Focus,ZX3,hatchback,2
5603,3,Focus,ZX3 Power Premium,hatchback,2
5604,3,Focus,ZX3 S,hatchback,2
5605,3,Focus,ZX3 SES,hatchback,1
5606,3,Focus,ZX4 SE,sedan,1
5607,3,Focus,ZX4 SE,sedan,2
5608,3,Focus,ZX4 SES,sedan,1
5609,3,Focus,ZX4 ST,sedan,2
5610,3,Focus,ZX5 Premium,hatchback,1
5611,3,Focus,ZX5 SE,hatchback,1
5612,3,Focus,ZX5 SES,hatchback,1
5613,3,Focus ST,Base,hatchback,2
5614,3,Freestar,Limited,minivan,1
5615,3,Freestar,S,minivan,1
5616,3,Freestar,SE,minivan,1
5617,3,Freestar,SEL,minivan,1
5618,3,Freestar,SES,minivan,1
5619,3,Freestyle,Limited,wagon,1
5620,3,Freestyle,SE,wagon,1
5621,3,Freestyle,SEL,wagon,1
5622,3,Fusion,Hybrid,sedan,1
5623,3,Fusion,S,sedan,1
5624,3,Fusion,S,sedan,2
5625,3,Fusion,SE,sedan,2
5626,3,Fusion,SEL,sedan,1
5627,3,Fusion,SEL,sedan,2
5628,3,Fusion,SPORT,sedan,1
5629,3,Fusion,Titanium,sedan,1
5630,3,Fusion Energi,SE Luxury,sedan,1
5631,3,Fusion Energi,Titanium,sedan,1
5632,3,Fusion Hybrid,Base,sedan,1
5633,3,Fusion Hybrid,S,Sedan,1
5634,3,Fusion Hybrid,SE,sedan,1
5635,3,Fusion Hybrid,Titanium,sedan,1
5636,3,Mustang,Base,convertible,1
5637,3,Mustang,Base,convertible,2
5638,3,Mustang,Base,coupe,1
5639,3,Mustang,Base,coupe,2
5640,3,Mustang,Boss 302,coupe,2
5641,3,Mustang,Bullitt,coupe,1
